"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"2272","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","89455","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2019-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"2273","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","89152","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2019-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"2274","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","88804","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2019-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"2275","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","83656","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2018-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"2276","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","82656","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2018-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"2277","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","81650","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2018-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"2278","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","80806","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2018-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"2279","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","80805","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2018-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"2280","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","77259","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2017-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"2281","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","76366","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2017-08-28,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"2282","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","74060","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2017-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"2283","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","73050","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2017-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"2284","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","72015","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2017-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"2285","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","69171","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2016-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"2286","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","69051","0000000134","Onde OFB",NA,"Donnée manquante",3.218220716,48.755143098,2016-09-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"2287","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","68295","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2016-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"2288","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","68256","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2016-07-29,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"2289","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","68128","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2016-06-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"2290","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","67904","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2016-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"2291","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","67544","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2015-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"2292","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","67390","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2015-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"2293","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","67263","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2015-07-29,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"2294","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","67017","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2015-06-30,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"2295","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","66801","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2015-05-22,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"2296","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","65451","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2014-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"2297","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","64666","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2014-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"2298","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","63780","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2014-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"2299","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","63201","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2014-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"2300","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","62253","0000000134","Onde OFB","1","Ecoulement visible",3.218220716,48.755143098,2014-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"2301","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","905","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"2302","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","798","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2013-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"2303","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","735","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"2304","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","643","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2012-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"2305","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","542","0000000134","Onde OFB","1f","Ecoulement visible faible",3.218220716,48.755143098,2012-09-21,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"2306","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","437","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"2307","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","304","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2012-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"2308","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","171","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"2309","F6530001","Vannetin à Choisy-en-Brie","77","Seine-et-Marne","77116","CHOISY-EN-BRIE","11","Ile-de-France","03","Seine-Normandie","F6537000","Le ru de Pietree","68","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.218220716,48.755143098,2012-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"2310","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","101007","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2025-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"2311","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","99717","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2025-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"2312","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","98834","0000000134","Onde OFB","1","Ecoulement visible",3.079212455,48.845854051,2024-09-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"2313","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","98648","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2024-08-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"2314","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","98560","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2024-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"2315","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","98332","0000000134","Onde OFB","1","Ecoulement visible",3.079212455,48.845854051,2024-06-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"2316","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","98269","0000000134","Onde OFB","1","Ecoulement visible",3.079212455,48.845854051,2024-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"2317","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","97911","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2023-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"2318","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","97812","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2023-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"2319","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","97623","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2023-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"2320","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","97467","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2023-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"2321","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","97402","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2023-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"2322","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","97275","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2023-04-27,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"2323","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","97099","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.079212455,48.845854051,2023-03-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"2324","F6540001","Rognon à Aulnoy","77","Seine-et-Marne","77013","AULNOY","11","Ile-de-France","03","Seine-Normandie","F6544000","Le ru du Rognon","96824","0000000134","Onde OFB","2","Ecoulement non visible",3.079212455,48.845854051,2022-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
